Measurement,Well,Group,Time,OCR,ECAR,PER,plate_id,Protocol,Project,Interval,LOCR,LECAR,Code,sample_id,is.out.p
1,A02,Oligomycin-DB2#10A_1x,1,48.86767071891063,26.32512740850135,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.889116047345064,3.2705238978374385,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,A10,FCCP-DB2#10A_1y,2,48.77110522255053,25.403909169899862,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.887138031399785,3.2349030665092013,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,A11,Oligomycin-DB2#10A_1y,2,37.75595176292603,19.998554512371562,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.63114312586166,2.9956599965606503,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,B01,Oligomycin-DB2#10A_1x,2,37.271398471159735,17.40008601007626,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.6182262354907158,2.8564751493160974,10A_1x,10A_1x-DB2 | 16-Oct-18 ,TRUE
2,B02,Oligomycin-DB2#10A_1x,2,46.308795783758434,27.457653887615965,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.835331916780748,3.312644959239582,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,B03,FCCP-DB2#10A_1x,2,45.35733041282553,30.726961522281865,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.814571804354801,3.4251404946602846,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,B04,FCCP-DB2#10A_1x,2,49.86910203420423,22.947584410916164,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.9094016132640608,3.1332126765406074,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,B05,Glycolysis-DB2#10A_1x,2,40.83752090032003,25.207306528055163,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.709601288719406,3.2271338940819287,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,B06,Glycolysis-DB2#10A_1x,2,48.799867611838835,23.757970623551664,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8877275999832666,3.167918079379996,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,B07,Glycolysis-DB2#10A_1y,2,48.925743743493435,24.488189010360863,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8903037148731547,3.198190920102415,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,B08,Glycolysis-DB2#10A_1y,2,50.33305671180803,26.364969439644263,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.918662052339819,3.272036213855809,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,B09,FCCP-DB2#10A_1y,2,45.55058584642993,23.905500473511765,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8188234852353307,3.1741085777933105,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,B10,FCCP-DB2#10A_1y,2,47.122286340687836,19.523514186569365,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.85274605982765,2.9716195948311417,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,B11,Oligomycin-DB2#10A_1y,2,40.407533202967734,20.261084960731264,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.699016233004582,3.00870204924904,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,B12,Oligomycin-DB2#10A_1y,2,43.565036926348334,13.682390935435564,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.7742549232979106,2.6161096729049937,10A_1y,10A_1y-DB2 | 16-Oct-18 ,TRUE
2,C01,Oligomycin-DB2#10A_1x,2,40.160991205290934,23.020793312735965,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.69289615648554,3.1363978645911628,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,C02,Oligomycin-DB2#10A_1x,2,46.776875512895735,25.061081418307662,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.8453889678372457,3.2213161017015626,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,C03,FCCP-DB2#10A_1x,2,48.968485220742735,27.594210804918863,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8911769324349543,3.317605997276805,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,C04,FCCP-DB2#10A_1x,2,49.24428081048643,27.572135269809163,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.896793235199587,3.3168056710685723,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,C05,Glycolysis-DB2#10A_1x,2,41.13568071209653,22.907492764308262,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.716875888729908,3.1314640519915593,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,C06,Glycolysis-DB2#10A_1x,2,47.661785147632834,26.911833997562663,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8641299268573674,3.2925661154288655,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,C07,Glycolysis-DB2#10A_1y,2,46.244398401816134,28.141569581091364,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8339403409869353,3.337247827710382,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,C08,Glycolysis-DB2#10A_1y,2,45.12730445206964,22.452481101428464,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8094874835390184,3.11140112484915,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,C09,FCCP-DB2#10A_1y,2,40.32829081802393,24.38886666466256,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.6970532280721207,3.1941267439346874,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,C10,FCCP-DB2#10A_1y,2,46.839121294000535,23.463016269256663,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.846718778818293,3.155425405687875,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,C11,Oligomycin-DB2#10A_1y,2,44.347558740069935,18.902232795193363,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.7920576619208086,2.939280052399752,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,C12,Oligomycin-DB2#10A_1y,2,43.71723121471403,18.798927250707564,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.7777423313558405,2.9337998070752787,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,D01,Oligomycin-DB2#10A_1x,2,44.11300823129963,25.100212688785764,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.786754710188624,3.2228763197586403,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,D02,Oligomycin-DB2#10A_1x,2,49.26868179035394,24.819320661932665,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.8972886213847615,3.2116224088109315,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,D03,FCCP-DB2#10A_1x,2,46.43512862752243,27.634296696064165,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8380562552795334,3.3190576352079533,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,D04,FCCP-DB2#10A_1x,2,48.424145265717435,27.195727509793063,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8799985584551457,3.3030598841182486,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,D05,Glycolysis-DB2#10A_1x,2,44.612679734637034,27.472734000585167,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.7980181176036134,3.313194021932485,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,D08,Glycolysis-DB2#10A_1y,2,49.05700511504483,25.537552672080064,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8929829916152845,3.2401500226802358,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,D09,FCCP-DB2#10A_1y,2,47.31007384577853,24.677167851231264,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8567232505333737,3.2058784376400022,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,D10,FCCP-DB2#10A_1y,2,48.286737883468035,25.176830389493265,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8771569449730627,3.2259241425949243,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,D11,Oligomycin-DB2#10A_1y,2,43.65864982897233,21.245944665300463,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.776401425975098,3.0561660378783153,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,D12,Oligomycin-DB2#10A_1y,2,44.11734994291393,19.545712429797764,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.786853127824178,2.9727559493249274,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,E01,Oligomycin-DB2#10A_1x,2,43.76927757630043,24.669048795261663,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.778932146070032,3.2055493726540876,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,E02,Oligomycin-DB2#10A_1x,2,48.093153986620536,27.336982278193663,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.8731398382215283,3.308240447668776,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,E03,FCCP-DB2#10A_1x,2,52.85678532814974,30.346519798528664,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.9675860924980486,3.412681842018784,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,E04,FCCP-DB2#10A_1x,2,47.048121061299234,25.250194801677463,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8511709302987764,3.2288338706095283,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,E05,Glycolysis-DB2#10A_1x,2,41.22365694238853,30.84184078158876,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.7190122891978885,3.428872235032825,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,E06,Glycolysis-DB2#10A_1x,2,48.214258967409435,30.101974547634764,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.875654806507091,3.404590769192466,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,E07,Glycolysis-DB2#10A_1y,2,47.50346077787573,27.818980218384763,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8608025668681396,3.3257185294030442,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,E08,Glycolysis-DB2#10A_1y,2,44.40818297124943,27.49004073274536,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.793423753611074,3.3138237839056077,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,E09,FCCP-DB2#10A_1y,2,46.48812896428223,27.258369667403063,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.839196988910288,3.3053606177081756,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,E10,FCCP-DB2#10A_1y,2,43.20470543874363,24.576828659773962,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.7659494115116128,3.2018040746493353,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,E11,Oligomycin-DB2#10A_1y,2,45.21512281876814,31.985394628857666,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.8114316065167015,3.4652793807611983,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,E12,Oligomycin-DB2#10A_1y,2,49.49921786085733,19.087960692317065,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.90195686865905,2.9490578060657757,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,F01,Oligomycin-DB2#10A_1x,2,41.61557567479953,23.923431351184163,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.7284745124509193,3.1748583699307624,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,F02,Oligomycin-DB2#10A_1x,2,47.11694366121523,25.619837012812862,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.852632674362208,3.243366934731446,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,F03,FCCP-DB2#10A_1x,2,38.711677285975036,29.00786340026796,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.656141293177469,3.3675669449648646,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,F04,FCCP-DB2#10A_1x,2,49.79631097381093,25.528071934164164,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.9079409044556774,3.2397787068254726,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,F05,Glycolysis-DB2#10A_1x,2,42.09199164317143,25.64975363246006,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.739857500341328,3.244533966598333,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,F06,Glycolysis-DB2#10A_1x,2,48.73683793757633,27.862183810570063,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8864351699656425,3.3272703504401506,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,F07,Glycolysis-DB2#10A_1y,2,44.370421833982036,25.748691155623764,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.7925730725347626,3.2483837969100975,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,F08,Glycolysis-DB2#10A_1y,2,45.82164454089653,28.30448283201176,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.824756567714674,3.3430201960626222,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,F09,FCCP-DB2#10A_1y,2,43.94704887731284,24.516460015584563,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.7829854746028237,3.199344729339784,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,F10,FCCP-DB2#10A_1y,2,45.47995344295173,26.82027100331916,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.817271645200011,3.289157982325941,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,F11,Oligomycin-DB2#10A_1y,2,47.48624833175963,27.20360508991266,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.860440160319771,3.303349504589611,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,F12,Oligomycin-DB2#10A_1y,2,44.00292767514333,21.960114832186562,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.784256169776141,3.0892278457800515,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,G01,Oligomycin-DB2#10A_1x,2,36.31528896126403,25.237100428355262,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.5922388361038258,3.2283151510561776,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,G02,Oligomycin-DB2#10A_1x,2,45.482456645992634,26.635597375259966,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.8173266833864243,3.282248568323197,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,G03,FCCP-DB2#10A_1x,2,41.94272310581424,28.225413075409666,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.736304951973877,3.340222745018436,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,G04,FCCP-DB2#10A_1x,2,49.158150259391235,28.70045020401896,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.895042657045074,3.356912809193726,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,G05,Glycolysis-DB2#10A_1x,2,42.66056273105613,26.517786070647364,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.7532749040264357,3.2778156803339193,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,G06,Glycolysis-DB2#10A_1x,2,44.16808673525513,27.996324149116564,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.7880025087376294,3.332073221168485,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,G07,Glycolysis-DB2#10A_1y,2,50.41908518069853,22.896203935359864,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.920369777618544,3.130971129804471,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,G08,Glycolysis-DB2#10A_1y,2,43.13418916519493,28.033984028655862,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.764315934744236,3.3334174895273505,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,G09,FCCP-DB2#10A_1y,2,42.244143928611635,25.173762948761564,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.7434657389566275,3.225802299314354,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,G10,FCCP-DB2#10A_1y,2,46.63333163163513,28.56496845165606,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8423155565122986,3.352181087735279,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,G11,Oligomycin-DB2#10A_1y,2,41.06721455986573,22.134419446771265,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.715210103897484,3.0971338380005853,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,G12,Oligomycin-DB2#10A_1y,2,45.134495991994235,23.911076931317265,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.809646832009898,3.1743418214980434,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,H02,Oligomycin-DB2#10A_1x,2,46.78622814700103,28.709674805074865,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.8455888892543557,3.357234167181845,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,H03,FCCP-DB2#10A_1x,2,46.58570150343293,28.625963142432564,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8412936593579246,3.354314108205567,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,H04,FCCP-DB2#10A_1x,2,46.922329517903535,28.015850444855065,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8484936712719895,3.3327704373244744,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,H05,Glycolysis-DB2#10A_1x,2,46.746514280453034,28.759938081048762,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8447396921089734,3.35898337989673,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,H06,Glycolysis-DB2#10A_1x,2,46.338707600404135,28.921569540163166,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8359776291117313,3.364587667607778,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
2,H07,Glycolysis-DB2#10A_1y,2,45.26042758171313,30.025510129495064,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8124330873926078,3.4020473579797534,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,H08,Glycolysis-DB2#10A_1y,2,45.29187162334644,29.014999099776563,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8131275820255035,3.3678129066164315,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,H09,FCCP-DB2#10A_1y,2,38.025947868074034,25.939174669515562,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.638268765331688,3.2557543614783344,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,H10,FCCP-DB2#10A_1y,2,48.278826571673136,28.143262129146063,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8769930912875954,3.337307969954883,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
2,H11,Oligomycin-DB2#10A_1y,2,38.29830818877963,27.588716586036764,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.6454057225942416,3.3174068697871983,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
3,A02,Oligomycin-DB2#10A_1x,3,45.974592712747665,22.030181245245707,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.82808891156583,3.092413387981757,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
3,A03,FCCP-DB2#10A_1x,3,44.98613560391017,20.830783133885006,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8063543446075903,3.036431851008063,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
3,A04,FCCP-DB2#10A_1x,3,48.28661228925047,23.69610564381921,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.877154343961141,3.1653107158130744,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
3,A05,Glycolysis-DB2#10A_1x,3,46.74995729876927,22.272811073122305,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.844813342338969,3.103366700205994,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
3,A06,Glycolysis-DB2#10A_1x,3,45.33241860810176,21.732479445937606,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.8140224191019074,3.0788078901953035,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
3,A07,Glycolysis-DB2#10A_1y,3,49.55540185839037,18.37040519956171,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.903091273166733,2.9107409566626843,10A_1y,10A_1y-DB2 | 16-Oct-18 ,TRUE
3,A08,Glycolysis-DB2#10A_1y,3,41.39329628817667,20.45548040868171,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.723118942313574,3.0182508372303145,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
3,A09,FCCP-DB2#10A_1y,3,42.675845756325366,24.702943534934107,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.753633087027186,3.2069224079884,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
3,A10,FCCP-DB2#10A_1y,3,48.76512115239377,23.75527117442021,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.8870153268337657,3.167804450040797,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
3,A11,Oligomycin-DB2#10A_1y,3,38.24738981947337,17.414836342737907,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.644075317930321,2.8573225062853154,10A_1y,10A_1y-DB2 | 16-Oct-18 ,TRUE
3,B01,Oligomycin-DB2#10A_1x,3,38.838517968099964,16.43823887661911,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.6594124853341445,2.7996102595965753,10A_1x,10A_1x-DB2 | 16-Oct-18 ,TRUE
3,B02,Oligomycin-DB2#10A_1x,3,45.733991108103965,25.57534454437861,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.8228418093505048,3.241628783667907,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
3,B03,FCCP-DB2#10A_1x,3,44.484940969379764,27.935354060308207,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.7951507267177624,3.3298930572645924,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
3,B04,FCCP-DB2#10A_1x,3,49.75541897705186,20.683438039688504,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,FCCP,DB2,Int1,3.9071193818346424,3.02933328532369,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
3,B05,Glycolysis-DB2#10A_1x,3,42.646968249249866,24.144023001283607,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.752956186985511,3.1840368546958313,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
3,B06,Glycolysis-DB2#10A_1x,3,47.83715554198386,23.043334979482907,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.867802650140244,3.13737657272619,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
3,B07,Glycolysis-DB2#10A_1y,3,48.077785967976766,23.20622755560951,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Glyc,DB2,Int1,3.872820240247716,3.1444206717727132,10A_1y,10A_1y-DB2 | 16-Oct-18 ,FALSE
